game_id,win_char1,win_weapon1,win_lv1,win_leg1,win_tran1,win_char2,win_weapon2,win_lv2,win_leg2,win_tran2,win_char3,win_weapon3,win_lv3,win_leg3,win_tran3,lose_char1,lose_weapon1,lose_lv1,lose_leg1,lose_tran1,lose_char2,lose_weapon2,lose_lv2,lose_leg2,lose_tran2,lose_char3,lose_weapon3,lose_lv3,lose_leg3,lose_tran3
64623534,70,6,20,4,1,14,21,19,4,1,26,9,19,4,1,11,18,20,3,2,63,15,19,5,0,73,24,19,4,0
64618768,27,9,19,4,0,43,5,19,4,1,56,20,20,4,1,4,3,20,4,1,6,7,20,3,2,55,14,19,4,1
64617391,2,11,20,4,1,64,24,20,5,0,85,13,20,3,2,11,16,20,5,0,89,9,19,5,0,87,24,19,5,0
64616599,55,14,18,4,1,27,16,18,4,0,24,21,18,3,1,55,14,17,3,1,12,6,18,4,1,46,16,18,3,1
64615976,85,13,20,4,1,2,10,19,4,1,49,19,20,4,1,4,13,20,3,2,76,3,20,3,2,48,3,20,5,0
64614839,27,16,19,4,0,78,16,20,4,1,62,11,20,3,2,28,13,19,5,0,35,2,19,5,0,89,9,20,3,2
64613703,9,10,20,4,1,85,13,20,4,1,15,5,20,2,3,55,14,20,3,2,71,14,20,4,1,90,11,20,2,3
64612351,27,6,20,3,1,22,3,20,3,2,47,4,20,3,2,70,6,19,5,0,55,14,20,5,0,82,21,20,4,1
64659412,46,16,20,4,1,33,1,19,4,1,56,20,20,2,3,50,21,19,4,1,90,11,20,3,2,18,15,19,3,2
64658825,82,21,20,4,1,68,1,20,4,1,77,24,19,4,1,86,1,20,4,1,58,10,19,3,2,4,13,19,2,3
64658079,58,10,20,3,2,1,14,19,4,1,37,15,20,4,1,3,21,20,5,0,11,18,20,5,0,25,11,20,4,1
64657245,21,9,20,4,1,27,2,19,3,1,1,15,19,3,2,44,25,19,4,0,49,19,19,4,1,15,6,18,4,1
64656878,72,11,20,4,1,46,16,20,4,1,10,20,19,4,1,58,10,20,3,2,44,25,19,4,1,90,11,20,5,0
64656568,34,23,20,4,1,74,3,20,3,2,90,11,20,3,2,77,24,20,3,2,63,15,20,4,1,27,2,20,4,0
64604263,29,2,20,5,0,1,15,19,2,3,76,3,20,3,2,58,10,20,5,0,23,18,20,5,0,18,15,20,3,2
64702082,74,3,18,3,0,21,9,19,5,0,18,15,18,4,0,28,3,18,4,0,87,24,17,3,1,4,13,17,1,1
64660264,30,13,19,4,1,31,7,19,4,1,17,5,20,3,2,16,9,19,4,0,33,1,19,3,1,26,9,19,4,0
64659825,18,15,20,5,0,22,3,19,5,0,26,9,20,4,1,31,7,20,3,2,1,15,20,4,1,68,1,19,3,1
64659266,1,15,19,3,2,82,21,19,4,1,61,5,19,5,0,28,3,20,5,0,87,24,19,3,2,33,1,20,5,0
64658809,90,11,19,3,2,19,6,19,4,1,40,6,19,4,1,33,1,19,3,1,67,14,19,5,0,28,13,20,3,1
64615568,28,3,20,3,2,9,10,20,4,1,73,24,19,5,0,28,3,20,4,1,88,3,20,4,1,47,4,20,4,1
64614177,87,24,20,3,2,76,3,19,5,0,47,4,20,5,0,11,18,20,3,2,16,9,20,5,0,18,15,20,3,2
64607394,74,3,19,4,0,86,1,19,3,2,64,24,19,4,0,67,14,20,5,0,90,11,20,3,2,78,16,20,4,1
64698356,17,5,20,4,1,11,16,20,5,0,6,8,20,4,1,43,5,20,4,1,2,9,20,5,0,48,3,19,4,0
64697892,56,20,20,3,2,1,15,20,4,1,25,11,19,4,1,77,24,20,3,2,12,7,20,4,1,59,2,19,4,1
64697470,18,15,20,3,0,84,18,20,3,1,1,15,20,5,0,8,22,20,4,0,58,10,20,4,1,27,16,19,4,0
64696903,29,2,20,5,0,2,11,20,3,2,6,8,20,4,1,36,5,20,4,1,78,16,20,2,3,74,3,20,4,1
64691314,73,24,20,5,0,65,16,20,3,2,60,6,20,3,2,72,11,20,3,2,11,16,20,5,0,87,24,20,4,1
64669160,69,9,18,5,0,28,3,19,5,0,65,16,18,4,1,65,16,19,5,0,33,1,18,4,0,40,6,20,5,0
64667182,72,11,20,3,2,55,14,19,5,0,23,18,20,4,1,65,16,20,4,1,10,1,20,4,1,21,9,20,3,2
64666761,67,14,20,4,1,17,5,20,4,1,21,9,20,4,1,77,24,19,3,2,21,9,19,4,1,15,5,19,4,1
64609743,89,9,18,4,1,72,11,19,4,1,86,1,18,3,1,82,21,20,4,1,67,14,19,4,1,21,9,19,4,1
64601186,17,5,20,5,0,1,14,19,4,0,28,13,20,4,1,28,3,18,2,1,81,9,19,4,1,49,19,19,3,2
64600351,89,9,20,4,1,2,10,20,4,1,71,14,20,5,0,29,1,20,4,1,33,1,20,5,0,70,6,20,4,1
64597170,30,13,19,3,0,23,18,19,4,1,58,10,18,4,1,31,7,18,2,3,25,11,19,3,2,45,4,19,5,0
64596657,29,1,20,4,1,87,24,20,4,1,78,16,20,4,1,28,3,20,5,0,17,5,20,3,2,11,18,20,4,1
64596137,48,3,20,4,1,76,3,20,5,0,35,1,20,5,0,1,14,17,3,0,5,5,19,3,2,85,13,18,2,0
64669106,74,3,19,5,0,23,18,19,4,1,1,15,19,2,3,6,8,19,2,3,4,13,19,4,0,53,14,19,5,0
64668310,42,24,19,2,3,85,13,19,4,1,2,10,19,5,0,18,15,19,3,2,30,13,19,5,0,75,22,19,4,1
64573221,82,21,18,5,0,23,15,18,5,0,90,11,18,5,0,23,18,17,3,1,28,3,18,4,1,63,15,18,5,0
64571912,80,19,18,4,1,74,3,18,5,0,64,24,19,5,0,33,1,18,5,0,72,11,19,4,1,55,14,19,4,1
64410972,76,3,19,5,0,6,8,19,4,1,15,5,20,4,1,44,25,19,4,0,82,21,20,5,0,19,6,19,3,1
64261846,72,11,17,4,0,14,21,18,3,0,82,21,19,2,3,90,11,19,3,1,14,21,18,5,0,25,11,19,3,2
64259707,72,11,20,3,2,75,22,19,4,1,76,3,19,5,0,59,2,18,4,1,74,3,18,2,0,1,18,19,4,0
64205248,1,18,19,4,1,28,3,20,4,1,41,24,19,4,0,64,24,20,5,0,48,3,19,4,1,90,11,20,5,0
63895726,72,11,19,4,1,22,3,18,4,1,14,21,19,4,1,12,7,19,4,1,2,11,19,3,2,72,11,19,5,0
64663814,50,21,19,3,1,82,21,20,5,0,11,16,20,4,1,83,6,19,5,0,76,3,20,5,0,90,11,20,3,2
64662883,37,15,19,4,1,44,25,18,5,0,39,18,19,3,2,61,5,19,4,1,42,24,19,5,0,31,7,19,3,2
64662167,77,24,19,3,2,80,19,19,3,2,11,18,19,4,0,37,15,20,4,1,16,9,19,3,2,35,2,19,5,0
64661278,1,14,19,4,1,82,21,19,4,0,28,13,19,2,1,21,9,19,3,2,1,15,19,5,0,68,1,19,5,0
64660672,42,24,19,4,1,56,20,19,4,1,82,21,20,5,0,44,25,19,5,0,69,9,20,5,0,14,21,20,5,0
64660252,35,2,20,4,1,61,5,19,4,1,65,16,20,4,1,73,24,17,0,0,87,24,19,2,0,28,3,20,4,1
64282575,84,18,20,4,1,42,24,20,3,2,55,14,20,4,1,75,22,18,3,1,87,24,19,5,0,67,14,20,5,0
64281669,88,3,20,4,0,17,5,20,2,3,5,5,20,4,1,80,19,20,4,0,89,9,20,5,0,33,1,19,4,0
64702557,16,9,20,5,0,40,6,20,3,2,30,13,20,5,0,39,18,20,3,2,15,6,20,5,0,77,24,19,5,0
64701796,70,6,20,2,3,48,3,19,3,2,88,3,19,5,0,82,21,19,4,1,90,11,19,5,0,7,1,19,5,0
64701051,11,16,20,4,1,89,9,20,2,3,74,3,20,4,1,20,4,20,1,0,5,5,20,5,0,86,1,19,4,0
64700520,11,16,20,5,0,6,8,20,4,1,52,24,19,4,1,38,9,20,2,3,89,9,19,4,1,34,23,20,3,2
64700056,65,16,17,5,0,70,6,18,5,0,61,5,18,5,0,65,16,17,4,0,31,7,17,4,0,40,6,16,4,0
64699398,89,9,19,5,0,87,24,19,4,1,70,6,19,4,1,22,3,19,5,0,42,24,18,3,2,33,1,18,4,1
64698876,69,9,20,4,0,11,18,20,5,0,84,18,20,5,0,87,24,20,3,2,85,13,19,3,1,6,8,19,3,2
64698392,17,5,20,5,0,80,19,20,4,1,72,11,20,4,1,3,16,20,4,1,33,1,20,3,2,70,6,20,2,3
64574415,81,9,20,3,2,58,10,20,3,2,1,16,20,3,2,68,1,19,4,1,72,11,20,3,2,29,1,19,5,0
64572871,84,18,19,5,0,79,8,19,3,2,11,16,19,3,2,52,24,18,5,0,12,7,18,3,1,20,4,18,5,0
64570899,36,5,20,3,2,64,24,20,4,1,14,21,19,5,0,29,1,20,3,1,75,22,20,3,2,37,15,20,5,0
64570180,33,1,20,5,0,25,11,19,3,2,79,8,20,4,1,27,2,20,4,0,90,11,20,4,0,74,3,20,5,0
64556739,30,13,19,4,0,31,7,19,5,0,26,9,19,3,1,88,3,19,4,1,31,7,19,3,2,82,21,20,4,1
64555747,2,10,20,4,1,76,3,19,5,0,23,15,19,4,1,20,4,18,4,0,84,18,20,3,2,31,7,20,3,2
64555174,64,24,19,4,1,58,10,20,4,1,63,15,19,5,0,11,16,19,3,2,70,6,20,3,2,33,1,20,4,1
64553646,26,9,20,4,1,17,5,20,3,2,13,15,19,5,0,63,15,19,5,0,86,1,20,4,1,15,6,19,4,1
64552809,17,5,19,3,1,18,15,20,4,1,4,3,19,3,0,3,21,19,5,0,23,18,20,4,1,52,24,19,4,1
64522322,90,11,20,4,1,65,16,20,4,1,4,3,20,5,0,18,15,20,4,1,42,24,20,4,1,14,21,20,4,1
64701613,7,1,20,3,1,20,4,19,4,0,75,22,20,4,1,82,21,20,5,0,31,7,20,5,0,11,16,19,3,0
64701096,30,13,19,4,0,80,19,19,4,1,72,11,20,3,2,58,10,19,3,1,20,4,19,4,0,82,21,18,4,1
64699758,74,3,18,4,1,33,1,18,5,0,9,10,19,4,1,87,24,19,4,1,25,11,19,4,1,50,21,19,4,0
64699019,89,9,20,3,2,65,16,20,4,1,10,1,20,5,0,58,10,20,4,0,15,6,20,5,0,3,19,20,5,0
64698806,76,3,18,4,0,2,10,19,3,2,12,6,20,3,2,61,5,20,3,2,74,3,19,4,1,21,9,20,5,0
64683993,82,21,20,4,1,87,24,20,3,2,29,1,20,4,1,4,13,20,4,1,39,18,19,4,1,33,1,18,1,0
64683040,90,11,20,4,1,72,11,20,3,2,2,11,20,4,1,89,9,20,4,1,64,24,20,5,0,78,16,20,3,2
64672168,90,11,19,4,1,74,3,19,4,1,11,16,19,5,0,77,24,19,4,0,47,4,18,5,0,82,21,19,5,0
64701132,28,3,19,5,0,4,13,19,4,1,1,15,20,3,2,47,4,20,5,0,68,1,18,3,1,31,7,19,2,3
64700721,26,9,20,4,1,47,4,20,4,1,89,9,20,4,1,11,16,20,3,2,42,24,20,3,2,21,9,20,4,1
64680103,43,5,20,4,1,66,24,19,5,0,67,14,19,4,1,29,1,20,4,1,14,21,19,3,2,59,2,20,3,2
64678429,5,5,19,4,1,14,21,18,4,1,82,21,18,3,2,90,11,18,3,1,59,2,18,4,0,63,15,18,4,0
64677458,11,18,19,5,0,90,11,19,4,1,17,5,20,5,0,29,1,19,4,1,52,24,19,4,1,35,2,19,4,0
64675214,90,11,20,4,1,74,3,20,4,1,70,6,19,3,2,25,11,20,3,2,62,11,20,3,2,76,3,20,5,0
64674084,81,9,19,4,0,10,1,19,3,0,70,6,20,4,1,53,14,19,4,0,87,24,18,3,0,67,14,19,4,1
64672309,27,16,20,5,0,53,14,19,4,0,17,5,19,2,3,64,24,19,4,1,20,4,19,5,0,72,11,20,2,3
64702414,21,9,20,2,3,3,21,20,3,2,48,3,20,4,1,90,11,20,4,1,10,1,20,5,0,84,18,20,4,1
64701621,25,11,20,3,2,59,2,19,4,1,47,4,19,3,2,49,19,19,5,0,79,8,20,4,1,33,1,19,5,0
64700694,61,5,20,4,1,31,7,20,3,2,14,21,20,3,2,67,14,20,4,1,65,16,20,3,2,2,9,20,3,2
64700151,2,11,20,5,0,30,13,19,3,0,43,5,20,5,0,18,15,20,3,2,58,10,20,3,2,88,3,19,4,1
64670941,21,9,20,2,3,66,24,19,5,0,35,1,20,4,1,79,8,20,5,0,18,15,20,5,0,10,20,20,4,1
64669807,10,1,20,5,0,70,6,20,4,1,1,15,20,5,0,53,13,19,4,1,77,24,19,4,1,35,1,19,3,2
64606982,81,9,20,4,1,30,13,20,4,1,71,14,20,4,1,2,11,20,5,0,1,15,20,4,1,78,16,19,3,2
64604827,33,1,20,4,1,25,11,20,5,0,17,5,20,4,1,86,1,20,5,0,63,15,20,4,1,1,15,20,3,2
64603845,25,11,20,4,1,19,24,20,4,1,71,14,20,3,2,49,19,20,5,0,16,9,20,4,1,72,11,20,4,1
64602404,45,4,19,4,0,25,11,20,4,1,37,15,20,4,1,49,19,20,4,1,27,2,20,5,0,31,7,19,3,2
64698649,15,5,18,4,0,17,5,18,4,1,31,7,19,3,2,76,3,18,2,0,64,24,18,5,0,21,9,17,2,1
64697488,31,7,18,3,1,42,24,18,4,1,28,3,18,5,0,15,5,18,3,0,70,6,19,4,0,72,11,18,4,0
64697143,30,13,19,4,0,22,3,19,4,1,77,24,20,4,1,81,9,20,3,2,77,24,20,5,0,64,24,19,5,0
64696836,90,11,19,2,2,67,14,19,4,1,64,24,19,5,0,84,18,19,3,0,79,8,18,4,1,50,21,18,4,0
64696467,24,21,17,4,0,78,16,16,3,0,64,24,17,5,0,72,11,16,4,0,53,14,17,5,0,65,16,16,4,0
64669113,89,9,19,4,1,67,14,19,5,0,78,16,19,4,1,70,6,19,4,1,85,13,19,5,0,81,9,19,3,1
64668102,4,3,18,3,2,81,9,19,4,1,77,24,19,5,0,75,22,18,3,2,76,3,18,1,0,33,1,18,3,0
64666599,20,4,19,5,0,90,11,19,4,1,86,1,19,5,0,84,18,19,3,0,72,11,19,4,1,65,16,19,4,1
64664248,18,15,18,4,1,22,3,17,1,0,46,16,17,3,0,58,10,16,3,0,90,11,16,4,0,76,3,16,1,1
64678469,70,6,20,3,2,67,14,20,4,1,47,4,20,4,1,28,3,20,4,1,33,1,20,4,1,89,9,20,4,1
64675335,27,9,19,4,0,81,9,19,3,2,33,1,19,5,0,77,24,19,4,1,89,9,19,4,1,33,1,19,5,0
64672857,4,3,20,2,3,2,11,20,3,2,33,1,20,3,2,74,3,19,5,0,18,15,20,5,0,90,11,20,5,0
64670907,54,8,19,4,0,1,16,19,4,0,76,3,19,4,0,31,7,20,3,2,59,2,20,4,1,74,3,20,5,0
64669805,44,25,20,3,2,38,9,20,4,1,19,24,20,3,2,89,9,20,4,1,61,5,20,5,0,27,16,20,4,0
64668616,39,18,20,4,1,70,6,20,3,2,89,9,20,3,2,39,18,20,4,1,20,4,19,5,0,36,5,20,3,2
64667968,15,6,19,4,1,6,8,19,3,2,11,16,18,4,1,65,16,19,5,0,90,11,19,4,1,4,13,19,4,1
64667463,39,21,18,4,1,75,22,18,5,0,33,1,17,3,1,1,18,17,3,1,22,3,18,4,0,77,24,18,4,0
64702691,71,14,19,4,1,25,11,19,4,1,22,3,19,4,1,87,24,19,2,3,51,22,19,4,0,90,11,19,4,1
64701771,82,21,19,3,1,25,11,20,3,2,85,13,19,4,1,18,15,20,3,2,28,3,19,3,2,35,1,19,5,0
64652851,2,10,20,4,1,11,16,20,5,0,39,18,20,4,1,86,1,19,3,2,28,3,20,5,0,2,9,20,4,1
64651981,65,16,20,5,0,22,3,20,4,1,11,18,20,4,1,62,11,20,4,1,23,18,20,4,1,28,3,19,5,0
64625393,21,9,19,3,2,42,24,20,4,1,11,16,20,5,0,50,21,19,5,0,14,21,19,5,0,70,6,20,5,0
64622789,23,18,17,4,0,82,21,18,5,0,18,15,19,4,0,86,1,18,4,1,33,1,17,3,1,89,9,18,4,1
64621106,77,24,19,4,1,28,3,20,4,1,53,14,18,5,0,20,4,20,3,2,70,6,20,3,2,28,3,20,4,1
64619545,20,4,20,3,2,42,24,20,3,2,28,3,20,2,3,69,9,19,4,0,7,1,18,5,0,13,15,20,5,0
64661293,17,5,19,3,2,29,1,19,3,2,74,3,19,5,0,90,11,20,4,1,46,16,20,5,0,67,14,19,4,1
64660654,78,16,20,3,2,28,3,19,4,1,17,5,20,4,1,76,3,19,4,1,14,21,20,5,0,90,11,20,4,1
64659189,17,5,18,5,0,50,21,18,4,1,67,14,19,5,0,15,5,19,4,1,44,25,18,4,0,70,6,19,3,2
64642576,72,11,20,3,2,80,19,19,4,1,4,13,19,5,0,28,3,20,5,0,67,14,20,4,1,4,3,20,3,1
64641487,90,11,20,4,1,74,3,20,4,1,2,11,20,4,1,63,15,19,3,0,77,24,19,4,0,34,23,20,5,0
64640223,16,9,20,3,2,33,1,20,5,0,67,14,20,3,2,78,16,20,5,0,46,16,20,4,1,15,6,20,5,0
64639312,25,11,20,4,1,89,9,20,5,0,20,4,18,1,1,10,1,19,3,0,25,11,20,4,0,90,11,20,5,0
64638288,4,13,19,4,1,44,25,19,4,1,2,10,20,3,2,78,16,20,2,2,80,19,19,5,0,64,24,19,5,0
64699509,78,16,18,3,2,1,14,18,5,0,58,10,18,3,1,17,5,17,5,0,76,3,18,4,1,82,21,18,5,0
64698408,53,14,17,4,0,11,16,18,4,1,64,24,17,5,0,78,16,16,2,0,73,24,16,3,0,15,5,17,2,0
64694829,72,11,18,4,1,74,3,17,5,0,29,1,19,5,0,81,9,17,3,1,16,9,16,5,0,21,9,17,3,0
64689461,64,24,18,4,1,42,24,18,5,0,78,16,18,4,1,50,21,18,3,2,74,3,18,5,0,90,11,18,5,0
64683573,64,24,17,3,1,78,16,17,4,0,70,6,18,4,1,78,16,16,2,0,39,18,18,5,0,31,7,18,4,1
64670257,25,11,19,5,0,78,16,18,5,0,87,24,18,5,0,73,24,17,4,1,70,6,19,5,0,18,15,18,5,0
64661243,28,13,19,4,1,25,11,19,5,0,4,13,19,5,0,78,16,18,4,1,21,9,19,3,1,42,24,19,4,1
64649006,86,1,18,5,0,76,3,17,3,0,31,7,18,4,1,90,11,18,3,0,11,16,18,4,1,70,6,18,4,1
64647109,86,1,18,3,1,74,3,18,2,0,89,9,18,3,1,31,7,18,4,1,65,16,17,3,1,22,3,18,5,0
64684493,32,5,20,2,3,11,16,20,4,0,15,6,20,4,1,7,1,19,4,1,63,15,19,5,0,1,15,19,5,0
64683751,53,14,19,3,1,75,22,20,4,1,89,9,20,4,1,77,24,20,4,0,59,2,19,3,1,15,5,19,4,0
64682106,82,21,20,5,0,37,15,20,4,1,24,21,20,4,1,25,11,20,5,0,63,15,20,4,1,56,20,20,5,0
64681234,39,21,20,4,1,1,18,19,3,2,89,9,19,3,2,39,18,19,4,1,15,6,18,3,1,30,13,18,4,0
64679441,78,16,20,3,2,39,18,20,4,1,41,24,19,5,0,81,9,19,4,1,15,6,19,4,1,68,1,19,5,0
64678450,76,3,19,4,1,36,5,20,3,2,6,7,20,4,1,1,15,20,3,2,48,3,20,4,1,30,13,19,5,0
64674763,63,15,20,5,0,70,6,20,1,4,1,14,20,3,2,18,15,19,5,0,86,1,19,4,1,89,9,20,4,1
64449489,77,24,20,3,2,37,15,20,3,2,39,18,20,4,1,11,16,20,5,0,27,9,20,4,0,90,11,20,2,3
64448664,75,22,20,2,3,8,22,20,4,1,28,3,20,4,1,18,15,20,4,1,90,11,20,5,0,56,20,20,5,0
64623438,63,15,19,5,0,5,5,20,3,2,68,1,19,5,0,11,16,20,5,0,31,7,20,3,2,78,16,20,4,1
64622047,6,8,19,3,2,75,22,20,4,1,4,13,19,5,0,53,14,19,5,0,23,15,20,5,0,32,5,20,3,2
64620383,5,5,19,3,2,29,1,20,4,1,76,3,19,5,0,23,18,19,5,0,81,9,20,4,1,86,1,19,4,1
64619011,67,14,20,3,2,33,1,19,5,0,81,9,20,3,2,75,22,20,4,1,71,14,19,4,1,82,21,20,4,1
64617751,2,11,20,3,1,58,10,20,5,0,53,13,20,5,0,67,14,20,3,2,10,1,20,3,2,90,11,19,3,2
64616478,11,18,20,4,1,90,11,20,4,1,50,21,20,4,1,11,18,18,4,0,65,16,18,3,1,70,6,18,4,1
64615425,89,9,20,3,2,74,3,20,4,1,18,15,20,4,1,25,11,19,4,1,72,11,20,3,2,75,22,20,4,1
64614135,9,10,20,4,1,1,15,20,4,1,39,21,20,5,0,67,14,20,4,1,22,3,20,3,2,69,9,19,3,0
64681971,64,24,20,5,0,33,1,20,4,1,18,15,20,4,1,14,21,20,3,1,1,15,20,5,0,56,20,20,4,1
64680634,40,6,19,3,2,50,21,19,3,0,1,15,19,4,1,71,14,19,3,1,73,24,17,1,0,79,8,19,4,1
64679792,27,6,20,3,0,39,18,20,5,0,89,9,20,5,0,61,5,20,4,1,19,6,20,4,1,80,19,20,3,2
64678395,24,3,20,5,0,79,8,20,3,2,40,6,20,4,1,18,15,20,4,1,89,9,20,3,2,35,2,20,5,0
64676621,20,4,19,5,0,57,23,20,4,1,89,9,20,4,1,23,18,20,4,1,3,21,20,5,0,17,5,20,3,2
64675021,27,9,19,3,1,11,18,19,5,0,14,21,18,3,2,89,9,18,5,0,39,18,18,5,0,57,23,18,4,1
64673750,65,16,20,3,2,90,11,19,3,2,10,1,20,5,0,12,7,20,3,2,33,1,20,4,1,1,15,20,3,2
64671383,71,14,20,5,0,79,8,20,4,1,64,24,20,4,1,86,1,18,4,0,1,15,20,4,1,55,14,20,4,0
64668458,11,18,20,5,0,20,4,20,5,0,54,8,20,5,0,89,9,20,4,1,4,3,20,3,2,10,1,20,5,0
64666589,33,1,19,3,2,1,15,20,4,1,23,18,20,4,1,11,16,20,4,1,84,18,20,4,1,72,11,20,4,1
64615618,36,5,20,3,2,76,3,19,3,1,57,23,20,5,0,76,3,20,5,0,19,6,20,4,1,37,15,19,4,1
64605387,69,9,20,3,2,53,14,20,3,2,64,24,20,3,2,46,16,20,5,0,89,9,19,3,2,47,4,20,5,0
64603621,83,6,20,5,0,2,11,20,5,0,38,9,20,4,1,74,3,19,5,0,9,9,20,4,1,18,15,20,5,0
64599748,53,14,19,5,0,39,18,20,3,2,38,9,20,3,2,70,6,20,4,1,3,21,20,5,0,61,5,20,5,0
64599203,31,7,20,3,2,88,3,19,3,2,55,14,19,4,1,2,10,20,3,2,77,24,19,3,2,76,3,20,5,0
64598389,31,7,20,3,2,30,13,19,3,0,81,9,20,5,0,61,5,20,5,0,32,5,20,5,0,11,16,20,5,0
64597768,27,9,20,4,0,77,24,20,4,1,18,15,20,3,2,84,18,20,5,0,48,3,20,4,1,78,16,20,5,0
64694585,19,24,20,5,0,84,18,20,5,0,72,11,20,3,2,58,10,20,3,2,9,9,20,5,0,90,11,20,4,1
64694242,71,14,19,4,1,11,18,20,4,1,15,5,20,5,0,54,8,20,5,0,11,18,20,4,1,46,16,20,4,1
64662738,31,7,20,3,2,35,1,20,4,1,13,15,20,4,0,90,11,19,3,0,26,9,20,5,0,60,6,19,3,0
64661951,72,11,20,2,3,28,3,20,4,1,83,6,20,5,0,8,22,20,5,0,43,5,20,3,2,33,1,20,4,1
64281212,75,22,20,4,1,85,13,19,4,1,14,21,19,5,0,78,16,19,3,2,55,14,20,5,0,72,11,20,2,3
64280452,63,15,19,4,1,81,9,20,4,1,3,19,20,4,1,33,1,19,4,0,2,10,20,5,0,15,6,20,4,1
64279618,65,16,20,5,0,6,8,20,4,1,23,18,20,4,1,89,9,20,4,1,67,14,20,5,0,66,24,20,4,1
64278758,34,23,20,4,1,11,16,20,4,1,16,9,20,4,1,76,3,20,5,0,54,8,19,4,1,21,9,20,4,1
64128460,79,8,20,4,1,2,10,20,5,0,8,22,20,4,1,71,14,19,4,1,50,21,19,4,1,58,10,20,3,2
64511663,88,3,20,4,1,28,3,20,4,1,47,4,19,5,0,89,9,20,4,0,84,18,19,5,0,46,16,20,5,0
64509194,1,15,19,3,2,67,14,19,3,2,4,3,19,5,0,21,9,20,5,0,47,4,20,5,0,6,7,19,4,1
64508152,78,16,19,3,2,62,11,19,4,1,22,3,19,5,0,33,1,20,5,0,31,7,19,3,2,18,15,19,3,1
64474365,25,11,20,4,1,74,3,19,4,1,8,22,20,4,1,64,24,20,4,1,2,9,20,4,1,78,16,20,4,1
64473308,49,19,19,4,1,75,22,20,3,2,53,14,20,4,1,8,22,20,4,1,28,3,20,4,0,4,3,19,4,0
64472703,11,16,19,4,1,2,10,20,3,2,7,1,19,5,0,81,9,19,3,1,84,18,19,3,2,90,11,20,5,0
64471751,89,9,20,2,3,29,1,20,5,0,65,16,19,4,1,14,21,20,3,2,1,15,20,5,0,20,4,19,4,1
64471075,76,3,20,3,1,67,14,20,3,1,72,11,20,4,1,2,9,20,5,0,48,3,20,4,0,74,3,20,4,0
64422518,72,11,20,4,1,26,9,19,4,1,4,3,19,4,1,18,15,20,4,1,27,16,18,5,0,90,11,19,4,1
64420299,40,6,20,3,2,79,8,20,4,1,76,3,19,5,0,75,22,20,4,1,23,18,20,5,0,4,3,19,4,0
64654590,89,9,20,4,1,74,3,20,4,1,1,18,20,5,0,42,24,19,4,1,86,1,19,4,1,62,11,20,4,1
64654310,22,3,19,5,0,55,14,19,3,2,17,5,19,3,2,15,5,19,3,2,55,14,18,2,1,18,15,19,4,1
64653329,87,24,20,4,1,53,14,19,5,0,89,9,20,4,1,81,9,18,1,3,16,9,19,4,0,89,9,20,2,2
64693829,67,14,16,3,2,22,3,16,4,0,65,16,17,3,1,76,3,16,2,0,79,8,17,4,0,84,18,16,3,0
64652296,73,24,18,4,1,28,3,19,5,0,65,16,18,5,0,11,16,18,5,0,72,11,16,3,0,64,24,17,3,1
64642916,42,24,16,4,0,67,14,17,3,1,53,14,17,4,0,81,9,17,4,1,63,15,17,5,0,74,3,18,5,0
64603382,78,16,17,4,1,64,24,17,4,1,22,3,17,5,0,42,24,17,4,1,67,14,17,4,0,15,5,15,4,0
64594169,76,3,14,0,0,81,9,15,3,1,72,11,15,2,1,53,14,15,2,0,65,16,14,3,0,72,11,14,3,1
64574037,67,14,18,4,1,85,13,18,4,0,32,5,19,5,0,65,16,18,3,0,80,19,19,4,1,58,10,18,4,0
64572280,30,13,17,5,0,40,6,18,3,2,67,14,17,5,0,71,14,14,3,0,15,5,15,4,1,67,14,16,3,0
64567307,13,19,18,4,1,61,5,19,4,1,87,24,18,3,2,71,14,18,4,0,42,24,17,4,0,64,24,18,3,2
64556454,78,16,18,3,0,2,11,16,3,0,59,2,18,3,2,4,13,18,4,1,78,16,13,2,0,90,11,17,5,0
64676942,2,10,19,4,1,76,3,19,4,0,46,16,19,3,1,37,15,19,3,2,74,3,20,4,1,62,11,19,4,0
64676374,21,9,19,4,1,59,2,19,4,1,27,9,18,4,1,74,3,18,5,0,67,14,18,5,0,53,14,17,5,0
64672890,84,18,20,4,1,64,24,20,5,0,90,11,20,3,1,76,3,20,4,0,65,16,20,4,0,5,5,20,4,1
64672005,75,22,19,4,1,22,3,19,5,0,82,21,19,4,1,39,21,19,4,1,21,9,19,5,0,9,9,19,5,0
64671146,29,1,20,4,1,89,9,20,4,1,88,3,19,5,0,77,24,20,4,1,30,13,19,3,0,19,6,20,4,1
64669994,18,15,20,2,3,66,24,20,5,0,29,1,20,5,0,22,3,19,4,1,80,19,20,4,1,15,6,20,3,2
64669004,74,3,16,2,0,33,1,18,3,2,9,10,18,4,1,30,13,18,2,0,80,19,18,4,0,72,11,18,4,1
64667825,52,24,16,4,0,76,3,17,2,0,89,9,17,5,0,64,24,16,3,0,18,15,15,4,0,76,3,14,3,0
64667222,89,9,18,4,1,11,18,19,4,1,71,14,18,3,2,12,7,16,1,0,67,14,18,1,0,65,16,17,4,0
64666687,35,2,19,5,0,77,24,19,4,1,78,16,19,4,1,31,7,19,4,1,82,21,19,4,1,33,1,20,4,1
